Month,Days
2011-03,30
2011-04,34
2011-05,41
2011-06,47
2011-07,34
2011-08,42
2011-09,23
2011-10,34
2011-11,34
2011-12,34
2012-01,34
2012-02,36
2012-03,32
2012-04,34
2012-05,34
2012-06,34
2012-07,34
2012-08,36
2012-09,31
2012-10,23
2012-11,42
2012-12,34
2013-01,26
2013-02,30
2013-03,29
2013-04,27
2013-05,32
2013-06,41
2013-07,42
2013-08,34
2013-09,36
2013-10,29
2013-11,34
2013-12,34
2014-01,36
2014-02,34
2014-03,36
2014-04,29
2014-05,34
2014-06,42
2014-07,36
2014-08,32
2014-09,38
2014-10,41
2014-11,42
2014-12,36
2015-01,34
2015-02,31
2015-03,32
2015-04,29
2015-05,34
2015-06,33
2015-07,40
2015-08,31
2015-09,39
2015-10,36
2015-11,30
2015-12,37
2016-01,32
2016-02,28
2016-03,41
2016-04,31
2016-05,37
2016-06,31
2016-07,30
2016-08,33
2016-09,29
2016-10,44
2016-11,31
2016-12,39
2017-01,39
2017-02,34
2017-03,34
2017-04,34
2017-05,40
2017-06,31
2017-07,34
2017-08,41
2017-09,31
2017-10,38
2017-11,36
2017-12,31
2018-01,33
